config_id,reducer,clusterer,bootstrap_ari_mean,bootstrap_ari_std,bootstrap_ari_min,bootstrap_ari_max,bootstrap_ari_dist,silhouette_bootstrap_mean,silhouette_ci_low,silhouette_ci_high,davies_bouldin_bootstrap_mean,davies_bouldin_ci_low,davies_bouldin_ci_high,calinski_harabasz_bootstrap_mean,calinski_harabasz_ci_low,calinski_harabasz_ci_high
C01,pca,kmeans,0.9938227308524724,0.006582891739744741,0.9732459348088827,1.0,"[0.99410672 1.         1.         0.99423055 1.         1.
 1.         0.97471189 1.         1.         0.98048001 0.99418955
 0.98838934 1.         0.99426054 0.98029636 0.99422341 1.
 0.98809086 0.98809956 1.         1.         0.99179775 1.
 0.98857799 0.99424458 0.9798258  1.         1.         0.99409646
 1.         1.         0.99414196 1.         0.99389383 0.98579945
 0.99410696 1.         0.99191257 1.         1.         0.9938802
 0.99396838 0.99192743 1.         1.         1.         1.
 0.99384121 0.99400652 1.         0.9939873  1.         1.
 0.99169415 0.99408324 0.9940613  1.         0.99405548 1.
 1.         1.         0.98301134 1.         1.         0.98849345
 0.99443912 0.98845079 1.         0.99430566 0.98833353 0.99435253
 1.         0.98854276 0.98867    1.         1.         0.99191829
 1.         0.98906444 0.99400805 0.98789714 1.         1.
 0.99390018 1.         1.         1.         0.97962959 1.
 1.         0.9857427  0.99397666 0.99385488 1.         0.99412335
 0.98559396 0.99399813 1.         0.99386522 0.99390636 1.
 1.         1.         1.         0.99404633 1.         0.98540633
 1.         1.         0.99407982 0.99410756 0.99390347 0.99211476
 1.         0.99413363 0.99182758 1.         1.         0.99389841
 1.         0.99175472 1.         0.99411559 1.         1.
 0.99398247 0.99409449 0.99187427 0.99416981 1.         0.99382182
 0.99192797 1.         0.99399793 1.         1.         0.97433678
 1.         1.         0.97979728 0.99417609 0.98805758 1.
 0.99412822 0.98004778 0.99402693 1.         0.98813453 0.988526
 1.         1.         0.99176999 1.         0.98867604 0.99391725
 0.97997565 1.         1.         1.         0.98837059 1.
 1.         0.99413046 0.99415686 0.99406362 1.         0.99426882
 0.9941593  0.9940873  1.         0.99422343 0.9943367  1.
 1.         0.99190013 1.         0.99428636 1.         0.99395805
 1.         1.         0.97394133 1.         1.         0.97964275
 0.99396934 0.98763421 1.         0.99416543 0.97987057 0.993968
 1.         0.98770555 0.98829063 1.         1.         0.99203509
 1.         0.98814563 0.99370999 0.9798462  1.         1.
 0.98593743 0.97984864 1.         1.         1.         0.97417804
 0.98588618 0.99407177 0.98597345 0.97991389 0.99199075 0.98599853
 0.97324593 0.97440442 0.97779856 0.98025875 1.         0.9860296
 0.99389987 0.97980306 0.9734699  1.         0.98603223 1.
 0.99435036 1.         1.         0.98597032 1.         1.
 0.99435139 0.99436715 1.         1.         0.99193125 1.
 0.99438193 0.99418024 0.98592658 1.         1.         0.98608556
 0.99427632 0.99416391 1.         0.99403489 0.98581502 0.99392589
 1.         0.99406752 0.99423348 1.         1.         0.99168395
 1.         0.99410495 1.         0.98564733 1.         1.
 1.         1.         0.98012983 0.98592994 1.         0.99198457
 0.98627193 0.99199125 0.99185391 0.97951568 0.97986662 0.98397293
 0.98043858 1.         0.98603335 1.         0.98604502 0.98004655
 1.         0.99406279 1.         1.         1.         0.99444882
 1.         1.         0.99399194 0.99419686 0.99201957 0.99419103
 1.         0.99402672 1.         1.         0.99417694 0.98834522
 0.9941139  1.         1.         0.99409072 1.         1.
 0.98826406 0.98839696 0.99181777 0.98824887 1.         0.99384056
 1.         0.99409654 0.98841074 0.99420786 0.9801013  0.99410909
 1.         0.98816882 0.98818596 1.         1.         1.
 1.         0.98821577 0.99400557 0.97977211 1.         1.
 0.98589118 1.         0.99408182 0.99419167 0.99433252 0.99404561
 0.99429938 0.99182283 0.99429134 0.99438869 0.98830728 0.9857942
 1.         0.99404559 0.99191895 0.98584038 0.99175049 0.99178185
 0.97969935 0.98054722 0.98307647 0.98002095 1.         0.98564332
 1.         0.9859159  0.97988402 0.99410338 1.         1.
 0.99384903 0.99414714 0.99180797 0.99422482 1.         0.99406535
 0.99196966 1.         0.99404817 0.99412969 0.99424398 1.
 1.         1.         1.         0.99431181 1.         0.98546252
 1.         1.         1.         0.98789998 0.98816618 0.99184766
 0.98825846 1.         0.99377913 0.99165646 0.99425395 0.98793953
 0.98831796 0.98867267 0.99175154 0.98829001 1.         0.99394873
 0.99158417 0.9942138  0.98805695 1.         0.9917725  1.
 0.98831998 0.99379955 0.97928009 1.         1.         1.
 1.         0.9886518  0.99394904 0.97991369 1.         1.
 0.99187794 0.99187991 1.         0.98348266 0.99183585 0.99188159
 0.9885739  0.9940601  0.97926159 1.         1.         0.99393619
 1.         0.99424708 0.98830566 0.98569446 0.99381559 0.99384319
 0.98575948 0.97959585 1.        ]",0.18318908318042257,0.17873972195320278,0.18684365018959811,1.8881233439818943,1.8664635341615743,1.9142051249437786,97.90742035780072,95.43752607128539,100.66780672583516
C02,pca,gmm,0.8603405209709376,0.13513620473523216,0.4324565707012565,1.0,"[0.93873932 1.         0.65010895 0.89924421 0.90397648 0.82946412
 1.         0.8972478  1.         1.         0.90748437 1.
 1.         1.         1.         0.6451895  1.         1.
 1.         1.         0.93798243 1.         0.90500468 0.60336041
 0.89669324 0.91621403 1.         0.65248214 0.89695176 0.95684891
 0.74110564 0.81995616 0.83205393 0.86690072 0.93869536 0.80415345
 0.95401772 0.94330933 0.82718901 0.9465204  0.93667947 0.94182401
 0.94414189 0.68852076 0.94393952 0.95002495 0.94195255 0.95065448
 1.         0.94540875 0.84488394 0.65472061 0.83595611 0.82127536
 0.9508217  0.56355864 0.81869613 0.66659995 0.87636209 0.88563988
 0.82229947 1.         0.88095476 1.         1.         0.87948323
 1.         1.         1.         1.         0.65713186 1.
 1.         1.         1.         0.95379643 1.         0.88782983
 0.60778712 0.88701567 0.88217566 1.         0.63084899 0.88013554
 0.64577854 0.68282775 0.6895255  0.67579514 0.62454537 0.67830659
 0.6705761  0.6911101  0.66324728 0.68402148 0.69275053 0.69480004
 0.83797653 0.66375581 0.68037297 0.65687213 0.68077275 0.71813112
 0.65146294 0.69328985 0.76525717 0.69919276 0.67618516 0.70721269
 0.43245657 0.6268516  0.96399364 0.90491861 0.89123009 0.95688152
 0.88504916 0.88285844 0.96496138 0.89079169 0.89843055 0.88216012
 0.89128396 0.72457553 0.89013942 0.89954663 0.88068901 0.8780608
 0.81649034 0.88057993 0.97060588 0.67878952 0.93618444 0.98170028
 0.86540763 0.63090996 0.98178316 0.87219318 0.90856576 0.94294147
 0.89816429 0.89678925 0.96123083 0.90756396 0.90143647 0.89396076
 0.89438268 0.73139186 0.89411862 0.90188433 0.88805213 0.88579039
 0.82300983 0.8905156  0.98508819 0.64639576 0.94580316 0.97867825
 0.88804732 0.60914008 0.96151794 0.81656683 0.91247707 0.83703634
 0.82088403 0.8954022  0.82299108 0.82326209 0.82429344 0.8347572
 0.70928041 0.82159931 0.82699008 0.82430149 0.83268274 0.85951228
 0.82491332 0.88538688 0.73185988 0.85089806 0.88285188 0.8035167
 0.55791925 0.89337518 0.88648668 1.         1.         0.90909203
 1.         1.         1.         1.         0.65981388 1.
 1.         1.         1.         0.93676811 1.         0.89101071
 0.60671287 0.89513209 0.90416851 1.         0.64130739 0.89010634
 0.87774361 0.88203071 0.95597283 0.89066097 0.88612762 0.88727147
 0.88591434 0.68844312 0.89099989 0.87889561 0.87554665 0.87604722
 0.79766809 0.88873815 0.94742418 0.67153768 0.93065171 0.95710461
 0.85813556 0.62690908 0.96739058 1.         0.89047816 1.
 1.         1.         1.         0.65260685 1.         1.
 1.         1.         0.95419085 1.         0.89455661 0.59211782
 0.89163026 0.89577278 1.         0.63231544 0.88959382 0.88930657
 1.         1.         1.         1.         0.65368685 1.
 1.         1.         1.         0.94698716 1.         0.89384317
 0.60958207 0.88764527 0.89359322 1.         0.63133257 0.88323836
 0.9055006  0.89840792 0.90018501 0.89416998 0.73038026 0.90197016
 0.90108388 0.88806171 0.88730233 0.81977927 0.88477732 0.97837923
 0.66991484 0.95513756 0.98272343 0.88455243 0.61472704 0.96250966
 1.         1.         1.         0.66594341 1.         1.
 1.         1.         0.94442734 1.         0.90487723 0.60221402
 0.89531553 0.91045733 1.         0.63377055 0.89754538 1.
 1.         0.65918676 1.         1.         1.         1.
 0.94563394 1.         0.90533551 0.60670508 0.89469906 0.90526284
 1.         0.63042446 0.89506917 1.         0.68806688 1.
 1.         1.         1.         0.94264169 1.         0.90559415
 0.61145881 0.89024497 0.90263062 1.         0.62123853 0.88757341
 0.67204335 1.         1.         1.         1.         0.94781814
 1.         0.90732434 0.60787859 0.89157546 0.90817188 1.
 0.63134032 0.89383167 0.65999674 0.66576553 0.65113716 0.66336303
 0.6795141  0.648526   0.74301736 0.7784215  0.73045155 0.73790057
 0.66623846 0.44077388 0.6965644  1.         1.         1.
 0.94181027 1.         0.90404687 0.60121871 0.89128996 0.90168507
 1.         0.66122903 0.89250224 1.         1.         0.94696167
 1.         0.90595068 0.60878962 0.89306763 0.9033898  1.
 0.62610281 0.89018902 1.         0.94487676 1.         0.8959198
 0.59255846 0.89120365 0.89611646 1.         0.64524144 0.87723445
 0.95006735 1.         0.89376456 0.60388711 0.87698767 0.89121785
 1.         0.61776589 0.88164936 0.9417249  0.83386699 0.65307471
 0.81597805 0.81025893 0.95013465 0.59414414 0.80984648 0.88948131
 0.60065974 0.89288668 0.89260595 1.         0.61888758 0.88577679
 0.64994609 0.95225376 0.98182353 0.88326781 0.59321879 0.96445701
 0.63152929 0.66064892 0.61354869 0.46766583 0.64468859 0.95500284
 0.87247821 0.59764702 0.92923144 0.88342019 0.63883769 0.98211618
 0.64151078 0.87077887 0.61365117]",0.16998365122998338,0.12962291396656714,0.18917152077042823,1.9408135548879977,1.829777192057282,2.334793238134138,87.10669133551161,65.23608776744395,100.2133001112325
C03,pca,agglo,0.8805924215879849,0.07749418438790211,0.629717302077375,1.0,"[0.92533361 0.91424009 0.90055572 0.95360972 0.6907133  0.83304858
 0.97642815 0.96460981 0.93772265 0.96237041 0.94927875 0.96914651
 0.98266584 0.88432553 0.97010229 0.97006442 0.94029513 0.90149839
 0.78236647 0.95986286 0.96804173 0.97271157 0.91773506 0.86988799
 0.93377902 0.84003737 0.8779418  0.91225033 0.88220963 0.89428522
 0.87656545 0.92168984 0.69813402 0.79311686 0.93358692 0.933844
 0.98228609 0.94079446 0.93425792 0.93480602 0.96794016 0.84876269
 0.96319377 0.91941518 0.96538975 0.91663772 0.76131397 0.93376305
 0.89316384 0.9702362  0.89491577 0.89244987 0.88803722 0.8548614
 0.88147051 0.87096057 0.88420547 0.84856905 0.93346328 0.65093325
 0.79908821 0.91707268 0.91962015 0.90135828 0.93743038 0.93499174
 0.92442802 0.92035349 0.8249546  0.93097684 0.94368722 0.91705103
 0.91846938 0.76001005 0.94211531 0.89211226 0.90391717 0.87573952
 0.88658194 0.85372964 0.82570853 0.91436025 0.90796504 0.85505264
 0.88085571 0.65904421 0.76726961 0.86645067 0.90201641 0.88332026
 0.88963863 0.88997009 0.91030994 0.91806272 0.83721868 0.90439929
 0.89211693 0.86705265 0.82875789 0.74812164 0.90141157 0.87407165
 0.89303518 0.9753234  0.80543985 0.8768547  0.82152919 0.96812472
 0.83962663 0.83085774 0.68216394 0.83207101 0.93759755 0.96956495
 0.93011926 0.97126088 0.95967568 0.95435341 0.9605505  0.82065553
 0.9345156  0.9940362  0.94915701 0.91184617 0.78207693 0.97538563
 0.91519358 0.95343183 0.89973912 0.90659995 0.90303316 0.83754253
 0.89320367 0.93523831 0.8807585  0.63361448 0.68243126 0.69140138
 0.70204036 0.68590661 0.69700593 0.70055905 0.69367475 0.72181032
 0.70496434 0.68564133 0.67091286 0.739009   0.75607369 0.6827154
 0.68068201 0.67988144 0.6678802  0.67811258 0.65192727 0.76455658
 0.66197339 0.6297173  0.7201068  0.8079426  0.84584689 0.79286659
 0.84709076 0.88974078 0.79995957 0.82234023 0.78741248 0.82154603
 0.90489605 0.81107148 0.810812   0.69028884 0.83318112 0.79999644
 0.81942087 0.77028641 0.76778905 0.80566339 0.72563149 0.79291295
 0.89615763 0.77093294 0.94618578 0.95357321 0.95219342 0.93347099
 0.9525889  0.96630477 0.90498337 0.98827676 0.94879854 0.95500157
 0.9061449  0.76096898 0.93848777 0.95328765 0.9876766  0.88735871
 0.87268957 0.91072413 0.81794998 0.86372619 0.89877906 0.86529662
 0.94580318 0.9707602  0.97255309 0.97841622 0.98559352 0.8463898
 0.94513692 0.97785585 0.96294925 0.90848654 0.77550738 1.
 0.9517091  0.97797788 0.931496   0.88529041 0.9347326  0.86473267
 0.88820681 0.92310901 0.88669082 0.94248662 0.93507066 0.94249433
 0.96261594 0.87279595 0.97213859 0.92578638 0.94818366 0.92304441
 0.79124245 0.9396819  0.92145691 0.97211577 0.90240324 0.88382354
 0.88760189 0.87892864 0.88051171 0.87846331 0.90761095 0.95660098
 0.98392081 0.983563   0.85319246 0.96005233 0.96875959 0.95456938
 0.90884507 0.77715342 0.96886395 0.92902728 0.98353716 0.91558479
 0.91679703 0.94599105 0.84140848 0.88437792 0.90417915 0.8735262
 0.95894181 0.97173824 0.85596431 0.92583863 0.9629872  0.94828176
 0.91714879 0.78032163 0.96044837 0.92514728 0.95770577 0.91546483
 0.88357436 0.89820897 0.8476866  0.91082121 0.90408347 0.88922762
 1.         0.85757486 0.95843485 0.96722616 0.95419153 0.90576874
 0.78154662 0.96722659 0.97641999 0.97620082 0.94165079 0.87962484
 0.9707022  0.86991168 0.87754976 0.88312638 0.87149058 0.88633009
 0.96723418 0.97583647 0.96884278 0.91187519 0.79010347 0.97627645
 0.95997179 0.98470432 0.94748762 0.89384435 0.94456506 0.86392133
 0.89820983 0.90124242 0.89264992 0.91108708 0.87811055 0.86973633
 0.83443251 0.76425521 0.83586457 0.87556518 0.89278414 0.83028637
 0.78718057 0.83725359 0.83781752 0.82054285 0.81804305 0.87543851
 0.92574746 0.94452454 0.91090642 0.75807967 0.9373581  0.94608022
 0.98853171 0.91920256 0.87477133 0.9070919  0.84260992 0.88176234
 0.88558107 0.8672376  0.97582093 0.91784999 0.79587318 0.9836002
 0.93790124 0.96051102 0.91468491 0.8896235  0.91256303 0.83642394
 0.9020154  0.93991343 0.88665072 0.92701581 0.77496692 0.96673868
 0.91980681 0.98383802 0.90350782 0.88701213 0.89325126 0.84257725
 0.8926374  0.91107782 0.87859822 0.83691898 0.90715713 0.88848841
 0.90785048 0.85596074 0.94272542 0.88160168 0.86498906 0.86884549
 0.90181987 0.87781253 0.79734642 0.74877882 0.76536519 0.77030624
 0.80912843 0.75748344 0.84398698 0.75317134 0.78102836 0.8544789
 0.92203028 0.96768789 0.93231605 0.88202233 0.90803078 0.85660999
 0.91066212 0.92483792 0.89074486 0.95026626 0.89118832 0.84512085
 0.91925917 0.87156846 0.85132738 0.87446646 0.83895685 0.92675349
 0.88024456 0.92308937 0.84194278 0.87495455 0.88934202 0.87886876
 0.85398554 0.8940237  0.83707876 0.95592081 0.86598982 0.85648292
 0.85225824 0.82044012 0.8474493  0.88413879 0.83888534 0.82370617
 0.8407676  0.84195495 0.84162724 0.81444238 0.80286416 0.92160184
 0.87785936 0.84643885 0.85861305]",0.17865612179749688,0.16835206304198408,0.1855876928299906,1.9251094957175519,1.7922528893597598,2.070719193262138,88.09993906146725,62.80707842739397,97.95375535696147
C04,pca,hdbscan,0.5870019219974435,0.27271681579149537,0.23050061137976902,0.9469657124041063,"[0.27527508 0.84101088 0.79299989 0.81902898 0.26729992 0.85020946
 0.81360404 0.87286245 0.81802784 0.80750323 0.28122472 0.32277504
 0.76920782 0.89288791 0.9007041  0.25857259 0.82593911 0.28219964
 0.81782321 0.7802729  0.2733891  0.30814497 0.85500063 0.87041732
 0.29656298 0.85881875 0.77356461 0.29063171 0.29113377 0.25755323
 0.29730098 0.34154516 0.90979304 0.25169258 0.27486872 0.29914568
 0.30176773 0.29631256 0.90266671 0.90787762 0.26325905 0.27119548
 0.27465466 0.9143303  0.32066408 0.89711819 0.2951145  0.23452397
 0.89788107 0.91805207 0.30103586 0.27993956 0.92828454 0.31747088
 0.33352175 0.8968111  0.88030913 0.82537047 0.78167213 0.26961002
 0.84377243 0.84514669 0.85135712 0.85104799 0.81500451 0.28253724
 0.29939547 0.79604929 0.87117206 0.86164705 0.24739816 0.84151133
 0.27769407 0.85622342 0.86942135 0.24552184 0.26874004 0.81846206
 0.85321974 0.29585822 0.82380483 0.79614703 0.2686439  0.27044855
 0.82180458 0.34268491 0.82318208 0.77917102 0.838251   0.82330377
 0.86242878 0.34237589 0.37993263 0.7327523  0.80772366 0.80957163
 0.31563763 0.85936322 0.35471956 0.83590021 0.81999615 0.31880322
 0.35072758 0.83507668 0.82283574 0.35425384 0.81124964 0.85801134
 0.31403036 0.34912937 0.35717662 0.76994578 0.81547158 0.88489745
 0.87947125 0.84625472 0.36340201 0.37838385 0.80465317 0.80447714
 0.8123957  0.34578049 0.87067401 0.36758137 0.8153637  0.72543518
 0.35104336 0.37106575 0.8457936  0.78001188 0.37887709 0.8012309
 0.84236638 0.34406483 0.37555669 0.26283137 0.28364108 0.29640148
 0.29899201 0.30446728 0.94696571 0.92513709 0.24602571 0.27078548
 0.25993034 0.91509276 0.3397707  0.93637316 0.30269078 0.244127
 0.94334142 0.9029725  0.2945617  0.27596235 0.89944623 0.31803463
 0.36000665 0.92182271 0.88508505 0.8273843  0.83655379 0.82587608
 0.79925033 0.28722921 0.30325583 0.82006165 0.85718696 0.81255133
 0.26931577 0.80013312 0.27891457 0.84878576 0.90504564 0.26191373
 0.27283183 0.84398607 0.8381669  0.2912422  0.80796778 0.74803982
 0.27696415 0.28570519 0.84671325 0.85965755 0.81237958 0.31231943
 0.32575852 0.78492679 0.84213837 0.82124924 0.28736564 0.82264389
 0.3000903  0.86193089 0.80842148 0.30447858 0.32129612 0.88794343
 0.81012772 0.30876491 0.83080603 0.78174244 0.29687952 0.29393962
 0.89160047 0.89515872 0.3189295  0.35131401 0.75631635 0.83946204
 0.83697288 0.29870305 0.86769176 0.31845667 0.86507594 0.82238526
 0.30236395 0.34111073 0.87514372 0.86593542 0.33601359 0.8707789
 0.83393678 0.30243893 0.31391684 0.83944013 0.31372302 0.34478893
 0.81896024 0.83528714 0.83092229 0.29466097 0.87773519 0.29652338
 0.8237765  0.79085493 0.28431523 0.31126075 0.83457412 0.8048198
 0.32589427 0.84447297 0.86219912 0.29622715 0.29999698 0.31769777
 0.35844201 0.73768289 0.86314777 0.84219583 0.29167344 0.85668635
 0.3215911  0.87509645 0.8146537  0.29969812 0.32599212 0.8361954
 0.8206487  0.31722084 0.84942217 0.82109386 0.2940504  0.31873464
 0.90016448 0.28243846 0.28773036 0.28839663 0.90546754 0.36235123
 0.93250444 0.33414082 0.2749848  0.91501571 0.90445334 0.3189275
 0.30587361 0.88486952 0.31202845 0.36991885 0.92148174 0.90736605
 0.29462612 0.33985425 0.32964097 0.90398108 0.39097999 0.93001674
 0.3582272  0.30348654 0.89629675 0.93067868 0.35025486 0.33128685
 0.88967525 0.35769628 0.40067911 0.90181514 0.90437077 0.80118551
 0.78198027 0.24439322 0.75547984 0.2650009  0.78455922 0.82872377
 0.23274174 0.27671994 0.7625513  0.75489553 0.26468914 0.72035681
 0.72511168 0.26124605 0.26262104 0.88341058 0.27949096 0.83225368
 0.28672646 0.80758435 0.84000721 0.27815068 0.30985004 0.86266112
 0.8743389  0.31114953 0.84513507 0.8131362  0.2734829  0.29841695
 0.26760275 0.83496252 0.29076248 0.8105967  0.81096295 0.26273291
 0.30132916 0.85171226 0.84827398 0.32539415 0.83436637 0.79382777
 0.27075364 0.30426376 0.33213946 0.89858123 0.29748488 0.23050061
 0.91474446 0.90072262 0.28474636 0.25983149 0.92030533 0.3014906
 0.33751767 0.88517174 0.91075012 0.37024675 0.84667797 0.77307505
 0.33388087 0.37698931 0.8613985  0.8100658  0.36842866 0.81440607
 0.87693373 0.35308854 0.34178567 0.30202998 0.25403797 0.90948107
 0.9203561  0.30974852 0.29272144 0.89896444 0.30593655 0.35189519
 0.9099952  0.90657851 0.81787568 0.31005049 0.32580976 0.86958386
 0.82972924 0.32384889 0.88521217 0.8145381  0.29689588 0.32606668
 0.23160474 0.28437885 0.8073582  0.81813976 0.27178239 0.79918942
 0.7403603  0.23530338 0.27550794 0.89964718 0.31190233 0.3100907
 0.85247597 0.31487731 0.33125285 0.93096443 0.88637846 0.32275172
 0.30464904 0.89803783 0.33566533 0.36496855 0.91539431 0.89480239
 0.82925801 0.33348359 0.83693438 0.83809462 0.31130828 0.30720005
 0.30528815 0.84591352 0.74752421 0.29960571 0.30690284 0.34393196
 0.37389239 0.86959391 0.89909108 0.80713417 0.31676949 0.32807996
 0.32907767 0.35093719 0.87532634]",0.2300239773430434,0.2055424906361425,0.25212128619772217,1.6105010395119856,1.5469588780657408,1.7082022682153721,89.49186597243961,71.43334838741269,102.5924414194891
C05,umap,kmeans,0.989961320374465,0.010944442868291184,0.9473040960553549,1.0,"[1.         1.         0.98661803 1.         1.         0.98392523
 0.99240126 1.         0.99440479 1.         1.         0.99204873
 0.99416492 1.         1.         0.99298162 1.         0.98830131
 1.         1.         0.98700877 0.99425747 0.99284147 1.
 0.99199971 1.         0.96327875 0.96838201 1.         1.
 0.97881005 1.         0.99187885 0.99176334 0.98491417 1.
 0.99413689 1.         0.99191659 0.98397855 0.99389345 0.99188782
 0.99197948 0.98514848 0.99176217 0.98010782 0.99194981 0.99189133
 0.97902295 0.99400652 0.99398368 0.99190209 0.98391756 0.99189101
 0.97452473 0.96962807 0.99209463 0.99397712 1.         1.
 0.98347993 1.         1.         1.         1.         1.
 0.99195179 1.         1.         1.         1.         1.
 0.99426379 1.         1.         0.99402091 0.99414738 0.99342313
 1.         0.99188183 1.         0.97593663 0.97412947 1.
 0.9868759  0.98669417 0.96310522 0.99362613 0.98659524 0.98698849
 0.9870224  0.98672736 0.99397404 0.98775263 0.98689769 0.98715617
 0.99381173 0.99303691 0.98672676 0.98677272 0.9868826  0.98763633
 0.98783201 0.97280128 0.98674457 0.98690353 0.98676709 0.97441523
 0.95992704 0.98661308 1.         0.98364963 0.99299849 1.
 1.         1.         1.         0.9919686  1.         1.
 1.         0.99315093 1.         0.99414551 1.         1.
 0.98713516 0.99409449 0.99309562 1.         0.99188376 1.
 0.96920463 0.97440886 1.         0.97533245 0.99266195 1.
 1.         1.         1.         0.99188375 1.         1.
 1.         0.99313138 1.         0.99414714 1.         1.
 0.98731273 0.99425652 0.98615119 1.         0.9919485  1.
 0.97551398 0.9671531  1.         0.97702344 0.99194178 0.97817849
 0.99175918 0.98348808 0.9682446  0.97781292 0.97585901 0.9760172
 0.96860637 0.98375808 0.96420262 0.983871   0.97512901 0.96285701
 0.97804449 0.98040139 0.97565943 0.96795678 0.97578573 0.9473041
 0.96553204 0.97567801 0.9928247  0.9870018  0.99281138 0.99265368
 0.99212337 0.99378542 0.99282934 0.99277921 1.         0.99264495
 0.98070208 0.99284132 0.99300922 0.99392617 0.99387231 0.98653319
 0.99257528 0.98468485 0.99263793 0.97595256 0.96619518 0.99304063
 0.99419138 1.         1.         0.99186249 0.99400992 1.
 1.         0.99294472 1.         0.98802413 1.         1.
 0.98680494 0.99413837 1.         1.         0.99201861 1.
 0.96334518 0.97509259 1.         1.         1.         0.98618375
 1.         0.99418479 1.         0.98742246 1.         1.
 0.99438056 0.99439657 0.98171382 0.99438725 0.9877652  0.99433999
 0.99178781 1.         0.98158933 0.98616248 0.99434994 1.
 1.         1.         1.         1.         0.99310211 1.
 0.99423914 1.         1.         0.98718807 0.99419214 1.
 1.         1.         1.         0.96941173 0.98128781 1.
 0.99202031 1.         1.         1.         0.99300315 1.
 0.99430272 1.         1.         0.98696318 0.99406435 0.98626255
 1.         0.99188375 1.         0.97540203 0.97434266 1.
 0.99419137 0.99195404 0.99193164 1.         1.         0.98110724
 0.99196437 0.99175903 0.98586512 0.98624564 0.97802045 1.
 1.         0.99218333 0.96220085 0.95239025 0.99194021 0.99414244
 1.         0.99404437 1.         0.99408356 0.99397856 0.99405661
 0.98825603 0.99417128 0.98707068 0.99409503 1.         1.
 0.98799593 0.97986635 0.99417564 1.         0.99304723 1.
 0.9880807  1.         1.         0.9872221  0.99402692 0.98592009
 1.         0.99185891 1.         0.96911233 0.96676585 1.
 0.99302152 1.         0.99411241 1.         1.         0.99311791
 1.         0.98585936 1.         0.99210338 1.         0.97498437
 0.97339715 1.         0.99302535 0.98134362 0.99300251 0.99317235
 1.         1.         0.97972484 0.99287826 0.99295114 0.99293731
 0.97019744 0.95490994 0.99313488 1.         1.         1.
 0.98692746 0.99414714 0.98587816 1.         1.         1.
 0.97534322 0.97977055 1.         0.98836313 0.98859541 0.97491357
 0.98847181 0.97407101 0.988694   0.98622795 0.99387152 0.98052859
 0.97272632 0.98810322 1.         0.98708602 0.99405536 0.98630839
 1.         0.99198762 1.         0.96865222 0.96897937 1.
 0.98754499 0.9943093  0.98612842 1.         0.99182743 1.
 0.97569657 0.96804535 1.         1.         0.97331213 0.98681498
 0.98512049 0.98676082 0.96912285 0.94791294 0.98710727 0.98701367
 0.99426348 0.99205513 0.99394904 0.97633591 0.96832676 0.9941512
 0.98552637 0.97792102 0.98590804 0.95589636 0.97519944 0.9862302
 1.         1.         0.96826802 0.96089661 1.         0.99196708
 0.96097069 0.95948655 0.99196164 0.96823566 0.96592006 1.
 0.97361455 0.96897677 0.96746862]",0.7625683844089508,0.7044854313135147,0.8346588999032974,0.36370642461919084,0.2580265280720397,0.45492575241575545,5395.270667140927,2595.1235417722196,11724.80611938398
